t,MV,PV,DV
2.900000000000000000e+02,3.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
2.910000000000000000e+02,3.000000000000000000e+01,5.764000000000000057e+01,5.000000000000000000e+01
2.920000000000000000e+02,3.000000000000000000e+01,5.760000000000000142e+01,5.000000000000000000e+01
2.930000000000000000e+02,3.000000000000000000e+01,5.750999999999999801e+01,5.000000000000000000e+01
2.940000000000000000e+02,3.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
2.950000000000000000e+02,3.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
2.960000000000000000e+02,3.000000000000000000e+01,5.731000000000000227e+01,5.000000000000000000e+01
2.970000000000000000e+02,3.000000000000000000e+01,5.728000000000000114e+01,5.000000000000000000e+01
2.980000000000000000e+02,3.000000000000000000e+01,5.711999999999999744e+01,5.000000000000000000e+01
2.990000000000000000e+02,3.000000000000000000e+01,5.709000000000000341e+01,5.000000000000000000e+01
3.000000000000000000e+02,3.000000000000000000e+01,5.702000000000000313e+01,5.000000000000000000e+01
3.010000000000000000e+02,3.000000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01
3.020000000000000000e+02,3.000000000000000000e+01,5.699000000000000199e+01,5.000000000000000000e+01
3.030000000000000000e+02,3.000000000000000000e+01,5.689999999999999858e+01,5.000000000000000000e+01
3.040000000000000000e+02,3.000000000000000000e+01,5.679999999999999716e+01,5.000000000000000000e+01
3.050000000000000000e+02,3.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
3.060000000000000000e+02,3.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
3.070000000000000000e+02,3.000000000000000000e+01,5.667000000000000171e+01,5.000000000000000000e+01
3.080000000000000000e+02,3.000000000000000000e+01,5.660999999999999943e+01,5.000000000000000000e+01
3.090000000000000000e+02,3.000000000000000000e+01,5.664000000000000057e+01,5.000000000000000000e+01
3.100000000000000000e+02,3.000000000000000000e+01,5.647999999999999687e+01,5.000000000000000000e+01
3.110000000000000000e+02,3.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01
3.120000000000000000e+02,3.000000000000000000e+01,5.640999999999999659e+01,5.000000000000000000e+01
3.130000000000000000e+02,3.000000000000000000e+01,5.638000000000000256e+01,5.000000000000000000e+01
3.140000000000000000e+02,3.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
3.150000000000000000e+02,3.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
3.160000000000000000e+02,3.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
3.170000000000000000e+02,3.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
3.180000000000000000e+02,3.000000000000000000e+01,5.635000000000000142e+01,5.000000000000000000e+01
3.190000000000000000e+02,3.000000000000000000e+01,5.632000000000000028e+01,5.000000000000000000e+01
3.200000000000000000e+02,3.000000000000000000e+01,5.621999999999999886e+01,5.000000000000000000e+01
3.210000000000000000e+02,3.000000000000000000e+01,5.609000000000000341e+01,5.000000000000000000e+01
3.220000000000000000e+02,3.000000000000000000e+01,5.609000000000000341e+01,5.000000000000000000e+01
3.230000000000000000e+02,3.000000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01
3.240000000000000000e+02,3.000000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01
3.250000000000000000e+02,3.000000000000000000e+01,5.599000000000000199e+01,5.000000000000000000e+01
3.260000000000000000e+02,3.000000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01
3.270000000000000000e+02,3.000000000000000000e+01,5.603000000000000114e+01,5.000000000000000000e+01
3.280000000000000000e+02,3.000000000000000000e+01,5.596000000000000085e+01,5.000000000000000000e+01
3.290000000000000000e+02,3.000000000000000000e+01,5.589999999999999858e+01,5.000000000000000000e+01
3.300000000000000000e+02,3.000000000000000000e+01,5.585999999999999943e+01,5.000000000000000000e+01
3.310000000000000000e+02,3.000000000000000000e+01,5.577000000000000313e+01,5.000000000000000000e+01
3.320000000000000000e+02,3.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
3.330000000000000000e+02,3.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
3.340000000000000000e+02,3.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
3.350000000000000000e+02,3.000000000000000000e+01,5.570000000000000284e+01,5.000000000000000000e+01
3.360000000000000000e+02,3.000000000000000000e+01,5.540999999999999659e+01,5.000000000000000000e+01
3.370000000000000000e+02,3.000000000000000000e+01,5.550999999999999801e+01,5.000000000000000000e+01
3.380000000000000000e+02,3.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
3.390000000000000000e+02,3.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
3.400000000000000000e+02,3.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
3.410000000000000000e+02,3.000000000000000000e+01,5.538000000000000256e+01,5.000000000000000000e+01
3.420000000000000000e+02,3.000000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01
3.430000000000000000e+02,3.000000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01
3.440000000000000000e+02,3.000000000000000000e+01,5.521999999999999886e+01,5.000000000000000000e+01
3.450000000000000000e+02,3.000000000000000000e+01,5.535000000000000142e+01,5.000000000000000000e+01
3.460000000000000000e+02,3.000000000000000000e+01,5.532000000000000028e+01,5.000000000000000000e+01
3.470000000000000000e+02,3.000000000000000000e+01,5.528000000000000114e+01,5.000000000000000000e+01
3.480000000000000000e+02,3.000000000000000000e+01,5.511999999999999744e+01,5.000000000000000000e+01
3.490000000000000000e+02,3.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
3.500000000000000000e+02,3.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
3.510000000000000000e+02,3.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
3.520000000000000000e+02,3.000000000000000000e+01,5.503000000000000114e+01,5.000000000000000000e+01
3.530000000000000000e+02,3.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
3.540000000000000000e+02,3.000000000000000000e+01,5.506000000000000227e+01,5.000000000000000000e+01
3.550000000000000000e+02,3.000000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01
3.560000000000000000e+02,3.000000000000000000e+01,5.499000000000000199e+01,5.000000000000000000e+01
3.570000000000000000e+02,3.000000000000000000e+01,5.486999999999999744e+01,5.000000000000000000e+01
3.580000000000000000e+02,3.000000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01
3.590000000000000000e+02,3.000000000000000000e+01,5.479999999999999716e+01,5.000000000000000000e+01
3.600000000000000000e+02,3.000000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01
3.610000000000000000e+02,3.000000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01
3.620000000000000000e+02,3.000000000000000000e+01,5.474000000000000199e+01,5.000000000000000000e+01
3.630000000000000000e+02,3.000000000000000000e+01,5.467000000000000171e+01,5.000000000000000000e+01
3.640000000000000000e+02,3.000000000000000000e+01,5.457999999999999829e+01,5.000000000000000000e+01
3.650000000000000000e+02,3.000000000000000000e+01,5.450999999999999801e+01,5.000000000000000000e+01
3.660000000000000000e+02,3.000000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01
3.670000000000000000e+02,3.000000000000000000e+01,5.457999999999999829e+01,5.000000000000000000e+01
3.680000000000000000e+02,3.000000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01
3.690000000000000000e+02,3.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
3.700000000000000000e+02,3.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
3.710000000000000000e+02,3.000000000000000000e+01,5.447999999999999687e+01,5.000000000000000000e+01
3.720000000000000000e+02,3.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
3.730000000000000000e+02,3.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
3.740000000000000000e+02,3.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
3.750000000000000000e+02,3.000000000000000000e+01,5.440999999999999659e+01,5.000000000000000000e+01
3.760000000000000000e+02,3.000000000000000000e+01,5.438000000000000256e+01,5.000000000000000000e+01
3.770000000000000000e+02,3.000000000000000000e+01,5.438000000000000256e+01,5.000000000000000000e+01
3.780000000000000000e+02,3.000000000000000000e+01,5.428999999999999915e+01,5.000000000000000000e+01
3.790000000000000000e+02,3.000000000000000000e+01,5.418999999999999773e+01,5.000000000000000000e+01
3.800000000000000000e+02,3.000000000000000000e+01,5.411999999999999744e+01,5.000000000000000000e+01
3.810000000000000000e+02,3.000000000000000000e+01,5.411999999999999744e+01,5.000000000000000000e+01
3.820000000000000000e+02,3.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
3.830000000000000000e+02,3.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
3.840000000000000000e+02,3.000000000000000000e+01,5.409000000000000341e+01,5.000000000000000000e+01
3.850000000000000000e+02,3.000000000000000000e+01,5.406000000000000227e+01,5.000000000000000000e+01
3.860000000000000000e+02,3.000000000000000000e+01,5.403000000000000114e+01,5.000000000000000000e+01
3.870000000000000000e+02,3.000000000000000000e+01,5.389999999999999858e+01,5.000000000000000000e+01
3.880000000000000000e+02,3.000000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01
3.890000000000000000e+02,3.000000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01
3.900000000000000000e+02,3.000000000000000000e+01,5.382999999999999829e+01,5.000000000000000000e+01
3.910000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
3.920000000000000000e+02,3.000000000000000000e+01,5.382999999999999829e+01,5.000000000000000000e+01
3.930000000000000000e+02,3.000000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01
3.940000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
3.950000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
3.960000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
3.970000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
3.980000000000000000e+02,3.000000000000000000e+01,5.379999999999999716e+01,5.000000000000000000e+01
3.990000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
4.000000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
4.010000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
4.020000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
4.030000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
4.040000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
4.050000000000000000e+02,3.000000000000000000e+01,5.377000000000000313e+01,5.000000000000000000e+01
4.060000000000000000e+02,3.000000000000000000e+01,5.374000000000000199e+01,5.000000000000000000e+01
4.070000000000000000e+02,3.000000000000000000e+01,5.364000000000000057e+01,5.000000000000000000e+01
4.080000000000000000e+02,3.000000000000000000e+01,5.360999999999999943e+01,5.000000000000000000e+01
4.090000000000000000e+02,3.000000000000000000e+01,5.353999999999999915e+01,5.000000000000000000e+01
